"ID","Sex","Grid","Year","julian","trial_id","Obs","docil","handlevent_year","Study","front","attack_rate","back","ln_attack_latency","ln_approach_latency","hole_rate","jump_rate","chew","still","hang","groom","walk","fecal","trial_life","trial_year"
434,"F","SU","2005",137,"44233.45848.2005.137",NA,NA,NA,"AKB",-17.5364189189189,-0.515405405405405,3.85979729729729,0.308965009745596,0.404049836116671,-0.729427609427611,-2.07114478114478,9.52333333333333,-19.3496296296296,-1.63283501683502,-3.14710437710438,4.13165656565656,17,1,1
434,"F","SU","2005",168,NA,"KTF",30,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
434,"F","SU","2005",210,NA,"KTF",30,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
434,"F","SU","2005",221,"44233.45848.2005.221","ADI",25,14,"AKB",-20.4764189189189,-0.515405405405405,55.9597972972973,0.309210524814315,0.683383747323855,-1.52942760942761,-3.54114478114478,-3.00666666666667,65.5903703703704,-17.844835016835,-3.38710437710438,-14.4743434343434,0,2,2
2267,"F","AG","2005",168,NA,"CLS",30,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2267,"F","AG","2005",181,NA,"CLS",30,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2267,"F","AG","2005",209,NA,"QF",12,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2268,"F","AG","2005",168,NA,"CLS",29,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2268,"F","AG","2005",181,NA,"CLS",22,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2269,"F","AG","2005",141,"44255.44256.2005.141",NA,NA,NA,"AKB",-5.67641891891891,2.8845945945946,10.9297972972973,-0.0486908273608551,0.153737141634442,-1.26942760942761,-0.881144781144782,12.3633333333333,-23.7896296296296,16.499164983165,-1.96710437710438,0.155656565656561,11,1,1
2269,"F","AG","2005",166,NA,"CLS",19,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2269,"F","AG","2005",181,NA,"CLS",19,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2269,"F","AG","2005",209,"44255.44256.2005.209","ADI",2,17,"AKB",3.81358108108109,-0.315405405405405,-22.4602027027027,0.0874098991363876,-0.222999648049649,2.60057239057239,-0.481144781144782,0.01333333333333,-13.9396296296296,3.18516498316498,-1.63710437710438,4.50765656565656,8,2,2
1278,"M","AG","2005",173,NA,"CLS",26,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1278,"M","AG","2005",194,"44278.48581.2005.194","ADI",16,9,"AKB",-4.33641891891891,-0.515405405405405,-15.6502027027027,0.308053947614373,0.427056604333055,-1.39942760942761,-2.74114478114478,-3.00666666666667,19.8003703703704,-4.06283501683502,-0.12710437710438,-4.35434343434344,0,1,1
1278,"M","AG","2005",213,NA,"CLS",29,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1278,"M","AG","2005",240,"44278.48581.2005.240","ADI",14,11,"AKB",-20.4764189189189,-0.515405405405405,3.04979729729729,0.308053947614373,0.682231007478127,-1.25942760942761,-3.81114478114478,-3.00666666666667,46.7403703703704,-17.962835016835,3.52289562289562,-11.5643434343434,0,2,2
1281,"M","SU","2005",167,"44315.44316.2005.167","ADI",27,8,"AKB",-20.2164189189189,-0.515405405405405,55.6997972972973,0.308053947614373,0.682231007478127,0.200572390572389,-1.94114478114478,-3.00666666666667,15.0403703703704,4.36716498316498,-3.38710437710438,-1.10434343434344,0,1,1
1281,"M","SU","2005",217,"44315.44316.2005.217","ADI",30,10,"AKB",-19.0564189189189,-0.515405405405405,-20.5802027027027,0.308053947614373,0.169195455507144,-1.52942760942761,-3.81114478114478,-3.00666666666667,-22.2296296296296,66.817164983165,-2.68710437710438,-14.5543434343434,0,2,2
437,"F","KL","2005",163,NA,"MAW",25,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
438,"F","KL","2005",161,"44382.44383.2005.161","ADI",9,11,"AKB",2.29358108108109,0.284594594594595,3.36979729729729,-0.493655613390426,-0.232854402721305,-0.459427609427611,1.64885521885522,-3.00666666666667,-23.5696296296296,-0.406835016835016,-1.40710437710438,23.8336565656566,6,1,1
438,"F","KL","2005",182,NA,"MAW",25,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
438,"F","KL","2005",221,"44382.44383.2005.221",NA,NA,NA,"AKB",-17.1864189189189,-0.515405405405405,-37.8502027027027,0.308444636864283,-1.33393749021676,1.00057239057239,8.17885521885522,-2.91666666666667,-28.6796296296296,0.619164983164983,-0.56710437710438,30.2516565656566,14,2,2
438,"F","KL","2005",222,NA,"ADI",10,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
439,"F","KL","2005",176,NA,"MAW",20,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2270,"F","AG","2005",143,"44551.44552.2005.143",NA,NA,NA,"AKB",-20.4764189189189,-0.515405405405405,-2.48020270270271,0.289721574605556,0.31970743873349,2.86057239057239,2.57885521885522,-3.00666666666667,-25.9396296296296,11.865164983165,0.44289562289562,5.65565656565656,0,1,1
2270,"F","AG","2005",173,NA,"CLS",30,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2270,"F","AG","2005",197,"44551.44552.2005.197","ADI",10,13,"AKB",-20.4764189189189,-0.515405405405405,55.9597972972973,0.309412609530517,0.683585162597172,-0.729427609427611,-3.81114478114478,-3.00666666666667,6.79037037037039,-17.962835016835,28.7128956228956,-11.0543434343434,0,2,2
1289,"M","AG","2005",183,NA,"CLS",30,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1289,"M","AG","2005",189,"44557.44558.2005.189","ADI",30,7,"AKB",-6.59641891891891,-0.515405405405405,-41.0502027027027,0.308053947614373,-0.0284378720976255,-0.459427609427611,-2.34114478114478,-3.00666666666667,32.8103703703704,1.17716498316498,-2.70710437710438,-9.12434343434344,7,1,1
1289,"M","AG","2005",254,"44557.44558.2005.254","ADI",30,10,"AKB",-20.4764189189189,-0.515405405405405,-44.0402027027027,0.308053947614373,0.682231007478127,-1.25942760942761,-3.81114478114478,-3.00666666666667,59.3603703703704,-17.762835016835,-3.38710437710438,-14.2843434343434,0,2,2
2271,"F","AG","2005",168,NA,"CLS",21,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2271,"F","AG","2005",185,NA,"CLS",25,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2271,"F","AG","2005",189,"44559.44560.2005.189","ADI",11,13,"AKB",-20.4764189189189,-0.515405405405405,42.7397972972973,0.308965009745596,-0.931231513474588,-0.059427609427611,3.38885521885522,-0.49666666666667,-17.8896296296296,4.25116498316498,-1.29710437710438,4.99965656565656,12,1,1
2271,"F","AG","2005",229,"44559.44560.2005.229","ADI",17,15,"AKB",-16.3864189189189,-0.515405405405405,-12.1002027027027,0.308878324219979,0.285731446169397,0.200572390572389,-0.611144781144782,-3.00666666666667,-20.6896296296296,-8.21283501683502,0.89289562289562,4.58765656565656,11,2,2
1290,"M","AG","2005",183,"44561.44562.2005.183","ADI",14,8,"AKB",33.4135810810811,-0.515405405405405,-16.3702027027027,0.308053947614373,0.0647805560456792,3.14057239057239,0.188855218855218,-1.98666666666667,-19.5996296296296,1.74716498316498,-1.06710437710438,4.94565656565656,20,1,1
1290,"M","AG","2005",229,"44561.44562.2005.229","ADI",14,10,"AKB",-20.4764189189189,-0.515405405405405,55.9597972972973,0.308053947614373,0.682231007478127,-0.729427609427611,-3.14114478114478,-3.00666666666667,36.0703703703704,-16.552835016835,-0.28710437710438,-9.11434343434344,5,2,2
1292,"M","KL","2005",190,NA,"MAW",17,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1292,"M","KL","2005",200,NA,"CLS",25,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2272,"F","AG","2010",101,NA,"DSW",25,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2272,"F","AG","2010",115,NA,"SEM",29,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2272,"F","AG","2010",120,NA,"JKS",23,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2272,"F","AG","2010",171,NA,"DSW",21,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2273,"F","AG","2005",177,"44599.44600.2005.177","ADI",12,2,"AKB",-20.4764189189189,-0.515405405405405,55.9597972972973,-0.0842408904078558,0.292048697981987,-0.869427609427611,-3.54114478114478,-3.00666666666667,26.9503703703704,-16.292835016835,0.45289562289562,-7.82434343434344,11.7,1,1
1295,"M","AG","2005",177,"44633.44634.2005.177",NA,NA,NA,"AKB",62.1835810810811,1.4845945945946,-34.3702027027027,-0.947913985150584,-0.591131124167571,-0.729427609427611,6.05885521885522,-2.80666666666667,-31.0796296296296,13.447164983165,-2.07710437710438,15.7956565656566,38,1,1
1295,"M","AG","2005",220,"44633.44634.2005.220",NA,NA,NA,"AKB",44.1735810810811,0.684594594594595,-27.4202027027027,-1.8073394710877,-1.4888394502025,1.14057239057239,3.92885521885522,-2.90666666666667,-30.2896296296296,-3.02283501683502,-1.75710437710438,18.6156565656566,35,2,2
2274,"F","AG","2005",138,"44637.44638.2005.138",NA,NA,NA,"AKB",-7.52641891891891,0.884594594594595,15.5797972972973,-0.163886794601509,0.108163667282104,1.00057239057239,-1.54114478114478,-3.00666666666667,11.1803703703704,-11.140835016835,-2.63710437710438,-3.55434343434344,28,1,1
2274,"F","AG","2005",220,"44637.44638.2005.220","ADI",30,17,"AKB",-20.4764189189189,-0.515405405405405,55.9597972972973,0.30858924744164,0.682764529992572,-1.12942760942761,-3.81114478114478,-3.00666666666667,49.0903703703704,-17.696835016835,0.16289562289562,-13.0543434343434,0,2,2
2275,"F","AG","2005",162,"44641.44642.2005.162","ADI",18,13,"AKB",-20.4764189189189,-0.515405405405405,55.9597972972973,0.308820524255574,0.682995039591961,-0.459427609427611,-0.211144781144782,-3.00666666666667,-19.5796296296296,20.257164983165,-1.51710437710438,-0.454343434343439,0,1,1
2275,"F","AG","2005",183,NA,"CLS",29,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2275,"F","AG","2005",203,NA,"ADI",6,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2275,"F","AG","2005",204,"44641.44642.2005.204","ADI",16,18,"AKB",-20.4764189189189,-0.515405405405405,55.9597972972973,0.308965009745596,0.683139045986908,-0.869427609427611,-3.81114478114478,-3.00666666666667,36.0403703703704,-17.962835016835,0.0128956228956197,-11.2943434343434,0,2,2
1298,"M","AG","2005",173,NA,"CLS",26,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
442,"F","SU","2005",159,"44656.44657.2005.159","ADI",21,11,"AKB",64.8535810810811,1.2845945945946,-36.5202027027027,0.14949684799589,0.572137350324646,-0.999427609427611,-2.07114478114478,32.6133333333333,-6.06962962962961,-5.28283501683502,-1.83710437710438,-7.23434343434344,20,1,1
442,"F","SU","2005",166,NA,"KTF",30,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
442,"F","SU","2005",173,NA,"KTF",28,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
442,"F","SU","2005",176,NA,"KTF",26,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
442,"F","SU","2005",178,NA,"KTF",26,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
442,"F","SU","2005",183,NA,"MRG",23,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
442,"F","SU","2005",207,"44656.44657.2005.207","ADI",28,18,"AKB",4.03358108108109,1.0845945945946,-42.9002027027027,-0.0151305526443544,0.232235764576821,-1.26942760942761,-3.27114478114478,30.5133333333333,-6.36962962962961,-4.73083501683502,-1.42710437710438,-6.15034343434344,41,2,2
442,"F","SU","2005",225,NA,"ADI",30,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1300,"M","SU","2005",166,"44660.44661.2005.166","ADI",16,13,"AKB",-20.4764189189189,-0.515405405405405,-44.0402027027027,0.308053947614373,0.682231007478127,-1.25942760942761,-3.01114478114478,-3.00666666666667,17.0903703703704,-9.01283501683502,1.81289562289562,-8.61434343434344,10.9,1,1
1300,"M","SU","2005",211,"44660.44661.2005.211","ADI",11,18,"AKB",42.5435810810811,0.484594594594595,-39.0302027027027,-0.0230323445027879,-0.208961316042651,-0.859427609427611,4.58885521885522,-2.84666666666667,-23.1296296296296,-11.672835016835,3.15289562289562,10.7756565656566,29,2,2
1300,"M","SU","2005",243,NA,"CLS",30,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1300,"M","SU","2005",263,NA,"JCO",21,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1300,"M","SU","2005",268,NA,"ADI",30,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
443,"F","SU","2005",149,"44662.44663.2005.149",NA,NA,NA,"AKB",26.7035810810811,2.0845945945946,-6.15020270270271,-0.153414208569824,-0.00373370695074967,-0.059427609427611,0.988855218855218,10.2333333333333,-29.9496296296296,11.835164983165,0.76289562289562,8.76765656565656,31,1,1
443,"F","SU","2005",158,NA,"ADI",8,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
443,"F","SU","2005",166,NA,"JCO",7,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2276,"M","AG","2005",177,NA,"ADI",12,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2276,"M","AG","2005",220,NA,"ADI",9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
444,"F","SU","2005",149,"44664.44665.2005.149","ADI",0,12,"AKB",-13.8364189189189,-0.515405405405405,-41.4002027027027,0.30858924744164,0.113060057851389,-0.459427609427611,0.588855218855218,-2.23666666666667,-11.2596296296296,4.67316498316498,-1.11710437710438,4.62965656565656,24,1,1
444,"F","SU","2005",209,NA,"KTF",17,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
444,"F","SU","2005",228,"44664.44665.2005.228","ADI",5,18,"AKB",-20.4764189189189,-0.515405405405405,55.9597972972973,0.309455901167034,0.683628310862536,0.0705723905723892,-2.48114478114478,-0.59666666666667,5.34037037037038,-12.248835016835,-0.26710437710438,-2.11834343434344,8,2,2
444,"F","SU","2005",243,NA,"ADI",30,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1301,"M","KL","2005",173,NA,"PAV",13,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1301,"M","KL","2005",182,NA,"MAW",18,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
445,"F","KL","2005",215,NA,"ADI",30,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
445,"F","KL","2005",233,NA,"ADI",27,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
445,"F","KL","2005",260,NA,"JCO",22,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1302,"M","KL","2008",68,NA,"SNH",25,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1302,"M","KL","2008",71,NA,"RWT",30,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1302,"M","KL","2008",77,NA,"RWT",16,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1302,"M","KL","2008",82,NA,"SNH",28,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1302,"M","KL","2008",88,NA,"RWT",13,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1302,"M","KL","2008",90,NA,"AWK",23,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1302,"M","KL","2008",97,NA,"RWT",25,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1302,"M","KL","2008",105,NA,"RWT",30,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1302,"M","KL","2008",108,NA,"RWT",30,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1302,"M","KL","2008",117,"44766.44767.2008.117","AWK",30,11,"RWT",-32.6772037037037,-1.50912457912458,-18.8373501683502,0.403024143167021,-0.0189301752867937,-0.0962962962962958,1.34846240179574,-1.89510774410773,-8.65164646464648,0.0429343434343623,5.20353367003367,1.15813468013467,15,1,1
1303,"M","AG","2005",177,NA,"CLS",27,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2277,"F","AG","2005",136,"44804.44806.2005.136",NA,NA,NA,"AKB",-18.8864189189189,-0.515405405405405,-27.9502027027027,0.308777169233469,-0.0747721697582353,-1.26942760942761,-2.61114478114478,-1.35666666666667,18.9003703703704,-5.60083501683502,-2.96710437710438,-6.54434343434344,6,1,1
2277,"F","AG","2005",164,NA,"CLS",26,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2277,"F","AG","2005",170,NA,"CLS",29,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2277,"F","AG","2005",184,NA,"CLS",26,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2277,"F","AG","2005",197,"44804.44806.2005.197","ADI",21,13,"AKB",-20.4764189189189,-0.515405405405405,55.9597972972973,0.308690446202881,0.682865392997067,-0.739427609427611,-3.27114478114478,-3.00666666666667,37.0503703703704,-16.970835016835,-2.87710437710438,-8.93434343434344,13,2,2
2277,"F","AG","2005",209,NA,"QF",29,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2277,"F","AG","2005",240,NA,"CLS",28,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1304,"M","AG","2005",162,NA,"CLS",13,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1304,"M","AG","2005",186,NA,"CLS",21,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1304,"M","AG","2005",209,NA,"QF",4,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1304,"M","AG","2005",218,NA,"CLS",18,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1305,"M","AG","2005",170,NA,"CLS",20,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1305,"M","AG","2005",201,NA,"CLS",25,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2278,"F","AG","2005",173,NA,"CLS",30,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2278,"F","AG","2005",226,NA,"CLS",30,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
446,"F","SU","2005",170,NA,"JCO",17,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
446,"F","SU","2005",191,"44831.44832.2005.191","ADI",14,17,"AKB",77.8835810810811,1.1545945945946,-44.0402027027027,-1.35816302643659,-1.36982422675114,0.470572390572389,1.64885521885522,-3.00666666666667,-32.1096296296296,20.857164983165,-1.71710437710438,17.8276565656566,27,1,1
446,"F","SU","2005",207,NA,"KTF",9,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
446,"F","SU","2005",241,"44831.44832.2005.241","ADI",4,19,"AKB",-20.4764189189189,0.104594594594595,-44.0402027027027,-0.900489335222446,-0.54106298301241,3.13057239057239,-2.08114478114478,3.27333333333333,-20.2996296296296,-14.090835016835,-0.52710437710438,11.3096565656566,20,2,2
2279,"F","AG","2005",150,"44833.44834.2005.150",NA,NA,NA,"AKB",-18.5564189189189,-0.515405405405405,-39.5002027027027,0.298437206520607,0.582298575733886,0.340572390572389,-1.94114478114478,-3.00666666666667,-23.1396296296296,25.757164983165,-0.95710437710438,-3.43034343434344,3,1,1
2279,"F","AG","2005",197,"44833.44834.2005.197","ADI",7,13,"AKB",-17.1964189189189,-0.515405405405405,-44.0402027027027,0.30925383659886,0.665358082225578,0.470572390572389,0.058855218855218,-1.30666666666667,-25.7796296296296,1.04516498316498,-1.40710437710438,3.21765656565656,12,2,2
1311,"M","AG","2005",174,NA,"CLS",30,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1311,"M","AG","2005",201,NA,"CLS",29,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2280,"F","AG","2005",170,NA,"CLS",28,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2280,"F","AG","2005",182,"44841.48595.2005.182","ADI",14,18,"AKB",-8.00641891891891,-0.515405405405405,-15.6602027027027,0.308574788550559,0.26823480412831,-0.869427609427611,-0.741144781144782,-3.00666666666667,-12.7196296296296,3.54716498316499,3.94289562289562,2.09765656565656,20,1,1
2280,"F","AG","2005",224,"44841.48595.2005.224","ADI",12,20,"AKB",-17.6664189189189,-0.515405405405405,-43.6902027027027,0.309354880634791,-0.595758561360868,-1.12942760942761,3.51885521885522,-3.00666666666667,-24.6396296296296,6.39916498316498,-0.30710437710438,8.88565656565656,4,2,2
1312,"M","AG","2005",213,NA,"CLS",30,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2281,"F","AG","2010",89,NA,"DSW",20,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2281,"F","AG","2010",99,NA,"DSW",17,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2281,"F","AG","2010",101,NA,"DSW",9,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2281,"F","AG","2010",103,NA,"DSW",9,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2281,"F","AG","2010",111,NA,"DSW",28,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1318,"M","KL","2005",156,"44944.44945.2005.156","ADI",15,10,"AKB",-20.2464189189189,-0.515405405405405,12.9597972972973,0.308053947614373,0.44338931617075,0.740572390572389,-1.41114478114478,-3.00666666666667,5.12037037037038,2.63716498316499,-0.0571043771043799,-0.614343434343439,9,1,1
1318,"M","KL","2005",162,NA,"PAV",16,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1318,"M","KL","2005",174,NA,"MAW",0,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
447,"F","KL","2005",140,"44948.44949.2005.140",NA,NA,NA,"AKB",-18.3164189189189,-0.515405405405405,-27.3802027027027,0.308979455651161,-0.0978869501003871,-0.729427609427611,-1.68114478114478,0.19333333333333,-9.72962962962961,7.85716498316498,-1.04710437710438,-2.36634343434344,1,1,1
447,"F","KL","2005",162,NA,"PAV",25,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
447,"F","KL","2005",169,NA,"MAW",30,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
447,"F","KL","2005",203,NA,"CLS",30,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
447,"F","KL","2005",212,NA,"ADI",24,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1320,"M","AG","2005",215,NA,"CLS",25,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2282,"F","AG","2005",170,NA,"CLS",27,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2283,"F","AG","2005",188,NA,"ADI",19,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2283,"F","AG","2008",177,"44965.44966.2008.177",NA,NA,NA,"RWT",4.63538461538463,-0.557692307692308,-38.8421153846154,0.311710991966881,0.879304217369883,-2,-1.10440251572328,-11.3662264150943,15.1796226415095,-10.8224528301887,-1.59849056603774,-5.97641509433964,4,1,1
2284,"M","KL","2005",239,NA,"CLS",24,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2284,"M","KL","2005",248,NA,"ADI",21,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2285,"M","KL","2005",233,NA,"ADI",30,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1327,"M","SU","2005",155,"45128.45129.2005.155","ADI",28,6,"AKB",-20.4764189189189,-0.515405405405405,-44.0402027027027,0.308053947614373,0.682231007478127,1.40057239057239,-1.14114478114478,-3.00666666666667,5.19037037037038,-2.66283501683502,-0.65710437710438,-5.09434343434344,24,1,1
1327,"M","SU","2005",164,NA,"KTF",10,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1327,"M","SU","2005",199,"45128.45129.2005.199","ADI",29,10,"AKB",79.5235810810811,-0.515405405405405,-44.0402027027027,0.308053947614373,0.682231007478127,0.0705723905723892,-2.74114478114478,-2.83666666666667,13.0203703703704,-13.772835016835,6.53289562289562,-4.24434343434344,20,2,2
1327,"M","SU","2005",211,NA,"KTF",30,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
